85695188;1651749845700;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM_average;837.8336791992188
85695189;1651749845727;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Temperature;0
85695190;1651749845771;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Load;4.21585824
85695193;1651749845847;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Pressure;-1.1658000946044922
85695194;1651749845872;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM;859.187744140625
85695195;1651749845938;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM_average;837.8336791992188
85695196;1651749845962;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Temperature;0
85695197;1651749846292;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Load;3.6098286180000003
85695198;1651749846313;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Pressure;-1.2126007080078125
85695199;1651749846404;Thu May  5 13:24:06 2022;PLC1.GVL_IO.RPM;905.1903686523438
85695200;1651749846408;Thu May  5 13:24:06 2022;PLC1.GVL_IO.RPM_average;885.4515380859375
85695201;1651749846483;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Temperature;0
85695202;1651749846484;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Load;4.402697412
85695203;1651749846629;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Pressure;-1.1501998901367188
85695204;1651749846678;Thu May  5 13:24:06 2022;PLC1.GVL_IO.RPM;932.9749755859375
85695205;1651749846682;Thu May  5 13:24:06 2022;PLC1.GVL_IO.RPM_average;909.0841674804688
85695206;1651749846749;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Temperature;0
85695207;1651749846749;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Load;4.278137964
85695208;1651749846807;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Pressure;-1.1501998901367188
85695209;1651749846848;Thu May  5 13:24:06 2022;PLC1.GVL_IO.RPM;938.7379150390625
85695210;1651749846879;Thu May  5 13:24:06 2022;PLC1.GVL_IO.RPM_average;932.689697265625
85695211;1651749846939;Thu May  5 13:24:06 2022;PLC1.GVL_IO.Temperature;0
85695212;1651749847015;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Load;4.29969633
85695213;1651749847051;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Pressure;-1.025400161743164
85695214;1651749847117;Thu May  5 13:24:07 2022;PLC1.GVL_IO.RPM;974.8013305664062
85695215;1651749847147;Thu May  5 13:24:07 2022;PLC1.GVL_IO.RPM_average;932.689697265625
85695216;1651749847212;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Temperature;0
85695217;1651749847323;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Load;3.5643165120000004
85695218;1651749847361;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Pressure;-0.9786014556884766
85695219;1651749847385;Thu May  5 13:24:07 2022;PLC1.GVL_IO.RPM;974.8013305664062
85695220;1651749847470;Thu May  5 13:24:07 2022;PLC1.GVL_IO.RPM_average;979.6185302734375
85695221;1651749847493;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Temperature;0
85695222;1651749847581;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Load;3.7727140500000003
85695223;1651749847622;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Pressure;-1.1190013885498047
85695224;1651749847721;Thu May  5 13:24:07 2022;PLC1.GVL_IO.RPM;1013.818359375
